"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,        4667,      -6.807509049,      -3.813301425,      -3.890106758,      -1.503876254,          6383.475,    0.005237775247,       1.356841164,                 0,                 0,                 0,     0.03006467866,     -0.2304547938,       1.337137228,                 0,       259.0491382
          0,           0,        4668,      -6.805648977,      -3.811554173,      -3.889036604,      -1.497192483,          6383.475,    0.005237749686,       1.356842039,                 0,                 0,                 0,     0.03006480996,      -0.230454971,       1.337138085,                 0,       259.0505695
          0,           0,        4669,       -6.80889748,      -3.814690403,      -3.891855525,      -1.504707491,          6383.475,    0.005237700512,       1.356844027,                 0,                 0,                 0,      0.0300651131,     -0.2304553646,       1.337140035,                 0,       259.0533812
          0,           0,        4670,      -6.807234828,      -3.813004021,       -3.89088258,      -1.498399746,          6383.475,    0.005237673659,       1.356844897,                 0,                 0,                 0,     0.03006524377,     -0.2304555422,       1.337140887,                 0,       259.0548754
          0,           0,        4671,       -6.81050879,      -3.816193511,      -3.893766994,       -1.50597889,          6383.475,    0.005237622002,       1.356846874,                 0,                 0,                 0,      0.0300655456,     -0.2304559363,       1.337142825,                 0,       259.0578079
          0,           0,        4672,      -6.809001792,      -3.814536135,      -3.892863534,      -1.499849832,          6383.475,    0.005237594162,       1.356847739,                 0,                 0,                 0,     0.03006567566,      -0.230456114,       1.337143672,                 0,         259.05935
          0,           0,        4673,      -6.812315881,      -3.817755186,       -3.89578704,      -1.507464995,          6383.475,    0.005237540643,       1.356849705,                 0,                 0,                 0,     0.03006597598,      -0.230456508,       1.337145598,                 0,       259.0623724
          0,           0,        4674,      -6.810941323,      -3.816114407,      -3.894922904,      -1.501440487,          6383.475,    0.005237512158,       1.356850565,                 0,                 0,                 0,     0.03006610538,     -0.2304566853,        1.33714644,                 0,       259.0639456
          0,           0,        4675,      -6.814309497,      -3.819354607,      -3.897865335,      -1.509119914,          6383.475,    0.005237484055,       1.356851443,                 0,                 0,                 0,     0.03006623917,     -0.2304568655,         1.3371473,                 0,       259.0655033
          0,           0,        4676,      -6.816971601,      -3.822171362,      -3.900559978,      -1.514680664,          6383.475,    0.005237456108,       1.356852342,                 0,                 0,                 0,     0.03006637745,     -0.2304570491,       1.337148181,                 0,       259.0670574
          0,           0,        4677,      -6.819447559,      -3.824560374,      -3.902956822,       -1.51918756,          6383.475,    0.005237427999,        1.35685326,                 0,                 0,                 0,     0.03006651947,     -0.2304572362,        1.33714908,                 0,        259.068623
          0,           0,        4678,      -6.821839517,      -3.826557234,      -3.905039585,      -1.522978982,          6383.475,    0.005237399412,       1.356854192,                 0,                 0,                 0,     0.03006666407,     -0.2304574262,       1.337149992,                 0,        259.070215
          0,           0,        4679,      -6.824059027,      -3.828227347,      -3.906828091,        -1.5260807,          6383.475,     0.00523737012,       1.356855132,                 0,                 0,                 0,     0.03006681001,     -0.2304576183,       1.337150913,                 0,       259.0718434
          0,           0,        4680,      -6.826019747,      -3.829647527,      -3.908364363,      -1.528542888,          6383.475,    0.005237340027,       1.356856074,                 0,                 0,                 0,     0.03006695621,     -0.2304578116,       1.337151836,                 0,        259.073512
          0,           0,        4681,      -6.827712118,      -3.830890063,      -3.909698849,      -1.530535195,          6383.475,     0.00523730918,       1.356857016,                 0,                 0,                 0,     0.03006710197,     -0.2304580054,       1.337152758,                 0,       259.0752176
